,index,words count,md5,user,timestamp,name
12811,25,11633,bc8ead397ddd653b719955b75d748ad4,Keithbob,2014-03-05 22:13:53,Bitcoin
12812,26,11649,54a1289d0ee432eb00fbaa7dc9bef0cb,Wikifanman33,2014-03-05 22:08:24,Bitcoin
12813,27,11633,bc8ead397ddd653b719955b75d748ad4,174.45.88.136,2014-03-05 19:47:49,Bitcoin
12814,28,11632,5722f7aafee656c4fd95d3214946664c,155.41.75.252,2014-03-05 18:27:13,Bitcoin
12815,29,11605,39ccc20449ad2d3d491d42ddbbbbf016,155.41.75.252,2014-03-05 18:23:56,Bitcoin
12816,31,11563,ab18f74cf76be0373bcedba297252060,Fleetham,2014-03-05 17:38:16,Bitcoin
12817,32,11643,59e33a4d3f462e451550fef6101d978a,Fleetham,2014-03-05 17:29:09,Bitcoin
12818,33,11641,dc92f9f0a7001e314129b8460797cfaf,Fleetham,2014-03-05 17:27:55,Bitcoin
12819,34,11627,14fc972003584498fa52c648ef697eea,Ladislav Mecir,2014-03-05 16:55:00,Bitcoin
12820,35,11631,bb956ad9b29af5df12c30c899aa23782,Ladislav Mecir,2014-03-05 16:48:12,Bitcoin
12821,36,11631,bb956ad9b29af5df12c30c899aa23782,Ladislav Mecir,2014-03-05 16:40:19,Bitcoin
12822,37,11632,8f6b79aa0f2e14031602e7fb713a925b,Ladislav Mecir,2014-03-05 16:28:03,Bitcoin
12823,38,11632,8f6b79aa0f2e14031602e7fb713a925b,Ladislav Mecir,2014-03-05 16:26:58,Bitcoin
12824,39,11632,9ad0fca02510b0085be3b6969dab8e97,Ladislav Mecir,2014-03-05 12:21:49,Bitcoin
12825,40,11631,3d42936cdbdfb89eb412ad240fe27efe,Ladislav Mecir,2014-03-05 12:09:46,Bitcoin
12826,41,11641,00b83096c2f769950782de486392ff4a,Ladislav Mecir,2014-03-05 12:07:30,Bitcoin
12827,42,11641,9429450dc4ba9bb8475d3b67e0d41378,Ladislav Mecir,2014-03-05 12:02:59,Bitcoin
12828,44,11635,138fea455bfbaa48452a9cd5a56112ee,Wuerzele,2014-03-05 05:55:56,Bitcoin
12829,45,11664,01c885af0f64f01accc0bef8e4c77e8b,Wuerzele,2014-03-05 05:42:29,Bitcoin
12830,46,11585,2fcb27600db4d76bd3b36ff90681fc75,Wuerzele,2014-03-05 04:59:20,Bitcoin
12831,47,11589,74fe91e313abe81f7fa273a65fbc8c70,Wuerzele,2014-03-05 04:48:40,Bitcoin
12832,48,11595,13d5e7c3ff12c36a8be4e2e80b20466d,Wuerzele,2014-03-05 04:31:03,Bitcoin
12833,49,11595,b6cd95dac2363a5b54d933fcb7676572,Wuerzele,2014-03-05 04:25:24,Bitcoin
12834,0,11606,c1c33af47c6ccb70d5011eeaad4332c0,Wuerzele,2014-03-05 04:17:51,Bitcoin
12835,1,11596,ad39ed08f19a985d75dd570ec705e87d,Wuerzele,2014-03-05 04:06:06,Bitcoin
12836,2,11594,dcbe20d4ec3685c0bc955badc83074a3,Wuerzele,2014-03-05 04:03:31,Bitcoin
12837,3,11593,44b80b0d681c03f1d5a54a606a975ea7,Zulfikar ramzan,2014-03-04 21:20:29,Bitcoin
12838,4,11566,8bc4bd9373b1447666850e1bde967826,64.183.97.194,2014-03-04 19:48:58,Bitcoin
12839,5,11566,76ffef0dc572ca0a77de4ab5ad9a6ab9,64.183.97.194,2014-03-04 19:33:48,Bitcoin
12840,6,11566,76ffef0dc572ca0a77de4ab5ad9a6ab9,Ladislav Mecir,2014-03-04 18:29:19,Bitcoin
12841,7,11566,9b2e01228a0efd0dca7d4fcf4e60f3de,Ladislav Mecir,2014-03-04 18:26:45,Bitcoin
12842,8,11560,f7d1128be617b68282713d4ff967aeb0,Ladislav Mecir,2014-03-04 18:18:24,Bitcoin
12843,9,11515,e8b664e994e5237c8f7c7bab67dfd1af,Fleetham,2014-03-04 17:33:17,Bitcoin
12844,10,11515,5c658c6239072e6a96aacbb773936be6,Fleetham,2014-03-04 17:10:23,Bitcoin
12845,11,11511,432f1a478013f04c94a61a2997242734,Fleetham,2014-03-04 17:09:39,Bitcoin
12846,12,11413,77c8e935001c85f0f933a07059da4124,Rook944,2014-03-04 15:46:56,Bitcoin
12847,13,11354,8fa20f6c0cfc3c4f2260a77f1763c488,Rook944,2014-03-04 15:38:18,Bitcoin
12848,14,11341,c2979696df2820a06b0e45587789f1ba,Chrisarnesen,2014-03-04 15:14:00,Bitcoin
12849,15,11342,0c0e466b838a3745bfee8f82e10f4546,81.133.203.4,2014-03-04 09:43:40,Bitcoin
12850,16,11341,c2979696df2820a06b0e45587789f1ba,65.33.68.5,2014-03-04 00:39:36,Bitcoin
12851,17,11343,3f751bc8a9583661c8dd2e7ad9059e24,24.229.150.164,2014-03-03 22:31:20,Bitcoin
12852,18,11342,6cab79bd9ff3a95479a9ab15c6285344,24.229.150.164,2014-03-03 22:26:07,Bitcoin
12853,19,11306,fcb0f32168e74d9aac664379a89e1d21,76.120.175.135,2014-03-03 18:42:19,Bitcoin
12854,20,11304,5a019a81dfee21f2ae0c9c50181af3a6,Samwalton9,2014-03-03 14:27:22,Bitcoin
12855,21,11361,e79dffefbe7efc40b1af4897e9995efb,98.232.208.103,2014-03-03 14:25:27,Bitcoin
12856,22,11360,beb1febe7dffcfe5ce804adaa25c27ed,98.232.208.103,2014-03-03 14:23:24,Bitcoin
12857,25,11307,730b7b7f079df1d2216529673fff442a,Michael Hardy,2014-03-02 22:58:49,Bitcoin
12858,26,11307,730b7b7f079df1d2216529673fff442a,Michael Hardy,2014-03-02 22:58:10,Bitcoin
12859,27,11307,a430e6caf1b092dbd9adb1f4942bcde0,Michael Hardy,2014-03-02 22:56:34,Bitcoin
12860,28,11307,d418b759968bc02de0c4434ceedd9bec,Michael Hardy,2014-03-02 22:55:37,Bitcoin
12861,29,11307,151e5dedef3ba0357cc9d1ebaea5f262,Fleetham,2014-03-02 20:19:00,Bitcoin
12862,30,11513,aa6c89d7681b41330fbcf5042bae2ef9,Aoidh,2014-03-02 19:11:11,Bitcoin
12863,31,11486,7da3ab95cfe444eb72a297c5e32b4c45,Chrisarnesen,2014-03-02 19:01:41,Bitcoin
12864,32,11482,8002d60021bb177537f5ff0e7dbab709,Chrisarnesen,2014-03-02 11:33:35,Bitcoin
12865,33,11492,ab1e0ca1342cd15e84e51e9490747d12,Ladislav Mecir,2014-03-02 11:06:34,Bitcoin
12866,34,11482,8002d60021bb177537f5ff0e7dbab709,Chrisarnesen,2014-03-02 00:37:50,Bitcoin
12867,35,11492,ab1e0ca1342cd15e84e51e9490747d12,Fleetham,2014-03-01 17:24:40,Bitcoin
12868,36,11516,6f100f8ccb526ee86f455e354cce0d42,Technical 13,2014-03-01 13:34:00,Bitcoin
12869,37,11516,99dd5bd113ef6aac8d343194c5e74c52,Ladislav Mecir,2014-03-01 12:57:08,Bitcoin
12870,38,11516,99dd5bd113ef6aac8d343194c5e74c52,Ladislav Mecir,2014-03-01 12:29:36,Bitcoin
12871,39,11518,19fd2c41c8cdb8e9362c7e1c8605bd21,Ladislav Mecir,2014-03-01 12:13:56,Bitcoin
12872,40,11517,bcc1238e8eb144002f356dd6ce091ad5,Ladislav Mecir,2014-03-01 12:10:08,Bitcoin
12873,41,11518,86d71cb1070990fd0f5a2298c5545e5c,Ladislav Mecir,2014-03-01 12:03:39,Bitcoin
12874,42,11518,86d71cb1070990fd0f5a2298c5545e5c,Ladislav Mecir,2014-03-01 11:08:13,Bitcoin
12875,43,11520,0b5bb3a1ac9a9ff22d3ce12deec9d715,Susurrus,2014-03-01 11:05:22,Bitcoin
12876,44,11520,3014223daddfed235b44dbde8eeef42a,Ladislav Mecir,2014-03-01 11:00:37,Bitcoin
12877,45,11520,4d785059cb59b871bba6082007d32eff,Ladislav Mecir,2014-03-01 10:41:58,Bitcoin
12878,46,11520,cee5eaa5f6df80c93a3be2d3120efc9e,Ladislav Mecir,2014-03-01 09:48:13,Bitcoin
12879,47,11518,2bb22962cd1472c25a47531fc1b08c86,Ladislav Mecir,2014-03-01 09:38:43,Bitcoin
12880,48,11517,e44005eb31393ab8cb8e107e73d0e341,Ladislav Mecir,2014-03-01 09:19:56,Bitcoin
12881,49,11515,6701b01ae6f73948b966e44cb0cb5d4b,Ladislav Mecir,2014-03-01 09:01:08,Bitcoin
12882,0,11519,4d0b05a222039729c9420f99f6ca7207,Wuerzele,2014-03-01 08:58:14,Bitcoin
12883,1,11727,9de64de61887eef6e36abd574f363bba,Ladislav Mecir,2014-03-01 08:45:16,Bitcoin
12884,2,11731,160f8f5c51eee1ed9dd4f01916478258,Wuerzele,2014-03-01 08:29:54,Bitcoin
12885,3,11798,ec2a96c26e7bf2d80aea2c7eb78aac2c,Fleetham,2014-03-01 08:09:12,Bitcoin
12886,5,11728,8a4762761178265faceb8e57c3bdfb84,Fleetham,2014-03-01 05:01:49,Bitcoin
12887,6,11520,ecd05bd30313c8750eea1665bd3b900e,Wuerzele,2014-03-01 04:10:12,Bitcoin
12888,7,11728,8a4762761178265faceb8e57c3bdfb84,Soler97,2014-03-01 03:36:10,Bitcoin
12889,8,11728,8a4762761178265faceb8e57c3bdfb84,Wuerzele,2014-03-01 03:09:11,Bitcoin
12890,9,11776,ae30a752fef9545e11dabe27c76e8941,Wuerzele,2014-03-01 02:35:24,Bitcoin
12891,10,11855,aa4b6fa6f4d5ba965e3beba8cd05b854,Factsearch,2014-03-01 02:21:44,Bitcoin
12892,11,11764,9c2417ad6faf2c577715593da56f0887,Ladislav Mecir,2014-03-01 01:44:29,Bitcoin
12893,12,11768,81e1b713e8a62e0f9d125ebf1f3fcead,Wuerzele,2014-03-01 01:25:51,Bitcoin
12894,13,11835,4215aaddb51b5ad6feef1cc1c04c6dc3,Wuerzele,2014-03-01 00:45:45,Bitcoin
12895,14,11839,1faeca90102bf5ca2fef6a0d4cfa2886,Wuerzele,2014-02-28 23:34:28,Bitcoin
12896,15,11822,6980ca766ee6a349a555d956accaa534,Wuerzele,2014-02-28 21:07:48,Bitcoin
12897,16,11817,be5b3583a9864634cb71cce990ae8922,Chrisarnesen,2014-02-28 03:21:59,Bitcoin
12898,17,11816,4e83ec5b77b5f3ed5f76682545a711b2,Ladislav Mecir,2014-02-27 18:15:36,Bitcoin
12899,18,11822,99bf78904f3a77c8e0d9d8daee9e0a22,Fleetham,2014-02-27 17:19:05,Bitcoin
12900,19,11802,f5a7b2a7ffee86a20b218580797474e3,Ladislav Mecir,2014-02-26 23:39:24,Bitcoin
12901,20,11802,8b6fc81e67527dc618af20d0abbe4f29,Ladislav Mecir,2014-02-26 23:28:07,Bitcoin
12902,21,11817,8a7e2880c0b8ea692444276b5f6918f8,Chrisarnesen,2014-02-26 21:47:39,Bitcoin
12903,22,11728,577d7b6c190369945413aa5e90508571,Chrisarnesen,2014-02-26 21:39:07,Bitcoin
12904,23,11728,eae8c5659d779545a46e38e84bd73e8f,Chrisarnesen,2014-02-26 21:37:42,Bitcoin
12905,24,11818,f30b4c122b18b83aa771a7b479148e8d,Chrisarnesen,2014-02-26 21:24:48,Bitcoin
12906,25,11763,ea07a6d87282a0499dd2dd3bdcae5735,Chrisarnesen,2014-02-26 20:51:18,Bitcoin
12907,26,11732,e00c3875378d1eb0862d16a42547b4a2,Fleetham,2014-02-26 17:41:43,Bitcoin
12908,27,11605,b9115a3cdbb12519502c26b85db27df5,Ladislav Mecir,2014-02-25 22:19:18,Bitcoin
12909,29,11568,57d485d962eb53c67f1dda6740b9189d,Smartse,2014-02-25 21:08:06,Bitcoin
12910,30,11570,e3f1dd1893ca41c0acaa049a34864fc8,Chrisarnesen,2014-02-25 20:04:43,Bitcoin
12911,31,11587,03a94813ba15faebd014a01b8fcbff6f,Craigrottman,2014-02-25 19:56:12,Bitcoin
12912,32,11582,426ea3a6e8bbdae79efe6d36dc61fd45,Chrisarnesen,2014-02-25 19:05:50,Bitcoin
12913,33,11617,34d20d189772f1d1119c3107a5b205b3,"Steve Lux, Jr.",2014-02-25 15:47:03,Bitcoin
12914,34,11616,fd4965f5d933bfce4c7026ec67bed658,Alphazeta33,2014-02-25 07:56:01,Bitcoin
12915,35,11616,b2dd0216153626eacd01a2879cf0a548,Alphazeta33,2014-02-25 07:55:10,Bitcoin
12916,36,11621,4f204642587f4c3f5551ad97c0243346,Chrisarnesen,2014-02-25 06:21:48,Bitcoin
12917,37,11635,05a8f6f95f18109ce32aaf674d43cefb,NorthBySouthBaranof,2014-02-25 05:54:57,Bitcoin
12918,38,11530,e774c543e2c47518d4097bd0f1561252,Checkingfax,2014-02-24 01:18:54,Bitcoin
12919,39,11528,1d6f9374f3fc7e34020601f60d1c2ba7,Martian,2014-02-23 11:06:48,Bitcoin
12920,40,11527,73447911043b18d8a135bd662fdfd986,Chrisarnesen,2014-02-22 16:28:22,Bitcoin
12921,41,11525,c4cf7e0e52edf3f8fe1e7e3d6ebb6517,Encrypto1,2014-02-22 05:46:53,Bitcoin
12922,42,11496,9f605211b1df31a21032f3f801bb1406,Agyle,2014-02-21 22:49:35,Bitcoin
12923,43,11496,9f605211b1df31a21032f3f801bb1406,Aoidh,2014-02-21 20:38:42,Bitcoin
12924,44,11458,580362a13b4ac6f934c68a7f9b96adaa,Rezonansowy,2014-02-21 19:21:18,Bitcoin
12925,45,11449,59fb391fa99c9fc3e434b3e9b2dc7d4b,LarryLACa,2014-02-19 06:51:18,Bitcoin
12926,46,11451,8c9e3664803cc482f92d99c657818552,Factsearch,2014-02-19 02:36:06,Bitcoin
12927,47,11451,8c9e3664803cc482f92d99c657818552,Factsearch,2014-02-19 02:30:12,Bitcoin
12928,48,11318,ebc2a96cfed5f2d07a7c3d96fe16f38c,Fleetham,2014-02-17 17:10:24,Bitcoin
12929,49,11306,d0309e12f006911a43ff07439b08666a,Kap 7,2014-02-17 06:27:15,Bitcoin
12930,0,11293,d3553a0480e5dd3ee1813eeb8223cc4f,Aoidh,2014-02-17 05:55:30,Bitcoin
12931,1,11296,f784d46bf1ad85ac6b7c0770821457cc,Fleetham,2014-02-17 05:06:08,Bitcoin
12932,2,11297,4fabfd351cbc2189c9d56758f201a1f1,Fleetham,2014-02-16 22:11:25,Bitcoin
12933,3,11290,8a3d32e4d476bb5efcaa9423f4d93919,Fleetham,2014-02-16 21:58:31,Bitcoin
12934,4,11280,bd18a639558e8b54188d187605b112fb,Fleetham,2014-02-16 21:40:33,Bitcoin
12935,6,10966,61b1e3801098038aad6a843c2fdb4362,Chrisarnesen,2014-02-16 16:39:09,Bitcoin
12936,7,10965,8fa0bc7e0b843a8cb64b4397999cd04e,Chrisarnesen,2014-02-16 16:33:58,Bitcoin
12937,8,10978,e7e2fc930e9f2461ae03449c5f2abe1d,Tony Holkham,2014-02-15 19:58:47,Bitcoin
12938,9,10977,6db20c67aaa47de045f824e5bba33841,Billymac00,2014-02-15 13:47:55,Bitcoin
12939,10,10929,cc73b335e77a255d8074f53e32f90211,MrScorch6200,2014-02-15 02:03:40,Bitcoin
12940,11,10929,86c2a92e10aa73be3c4aaba5a0790023,Aoidh,2014-02-14 23:21:25,Bitcoin
12941,12,10945,b8db8a10a35cd9e569d65876eeb612f6,Ladislav Mecir,2014-02-14 11:37:50,Bitcoin
12942,13,10929,86c2a92e10aa73be3c4aaba5a0790023,Aoidh,2014-02-14 09:09:35,Bitcoin
12943,14,10945,b8db8a10a35cd9e569d65876eeb612f6,Ladislav Mecir,2014-02-14 08:26:10,Bitcoin
12944,15,10929,86c2a92e10aa73be3c4aaba5a0790023,Aoidh,2014-02-14 07:46:32,Bitcoin
12945,16,10934,df72610ddf1af18cdfb9cb8edd89a280,Ladislav Mecir,2014-02-14 07:40:31,Bitcoin
12946,17,10929,86c2a92e10aa73be3c4aaba5a0790023,Ladislav Mecir,2014-02-14 07:33:55,Bitcoin
12947,18,10929,86c2a92e10aa73be3c4aaba5a0790023,Chrisarnesen,2014-02-14 01:59:24,Bitcoin
12948,19,10940,57288193419cd5768405f75bc058d83d,Chrisarnesen,2014-02-14 01:32:46,Bitcoin
12949,20,10969,45c1610eb0b2de54af2566705be8521a,Ladislav Mecir,2014-02-13 19:26:39,Bitcoin
12950,21,10882,d45e820792cd0b089d895f01591132dc,Danrok,2014-02-13 17:39:22,Bitcoin
12951,22,10877,c7bc7c5a4cf955ee17b3aba5c42cc587,Fleetham,2014-02-13 17:22:26,Bitcoin
12952,23,10802,8c55ae1a4ce13659f2d4b1d7a6c869c1,Danrok,2014-02-13 17:16:05,Bitcoin
12953,24,10781,92062f632f56c387e44a662f84c5b05e,Danrok,2014-02-13 17:10:13,Bitcoin
12954,25,10781,92062f632f56c387e44a662f84c5b05e,Danrok,2014-02-13 17:08:59,Bitcoin
12955,26,10730,3aa6bae0678a38b240c6519eab4f4702,Dchestnykh,2014-02-13 14:38:37,Bitcoin
12956,27,10730,3aa6bae0678a38b240c6519eab4f4702,Aoidh,2014-02-13 12:08:06,Bitcoin
12957,28,10730,3aa6bae0678a38b240c6519eab4f4702,Aoidh,2014-02-13 11:56:59,Bitcoin
12958,29,10690,2632a2280d3667deae128c97df3b374a,Aoidh,2014-02-13 11:52:31,Bitcoin
12959,30,10840,8c704de428e972ff30878b50dc2070eb,RA0808,2014-02-13 02:39:58,Bitcoin
12960,31,10765,cf4a651faa3cc6b6eef1ac2548739312,Ladislav Mecir,2014-02-12 16:19:45,Bitcoin
12961,32,10720,627892b51301a19d1bc62f73edb03a20,Piedmont,2014-02-12 11:47:19,Bitcoin
12962,33,10720,a2c16169df972ec6b3611cd84c336bc8,Vivek.m1234,2014-02-12 11:21:34,Bitcoin
12963,34,10720,6628dc478543a705d27d98e6b4bc3365,Rezonansowy,2014-02-12 10:17:11,Bitcoin
12964,36,10690,0125a1e65cefa5e6ca07f970cfe8147c,Chrisarnesen,2014-02-12 02:19:11,Bitcoin
12965,37,10690,99ac12dd45da3007e45feec75eeb1ca6,Chrisarnesen,2014-02-12 02:06:00,Bitcoin
12966,38,10693,74dd6c4754dc0176113df819f2e69fd8,Chrisarnesen,2014-02-12 02:00:46,Bitcoin
12967,39,10712,7c9b36999695ced36cbbb7e719bf9cac,Chrisarnesen,2014-02-12 01:48:26,Bitcoin
12968,40,10734,52d4b8eb030ef0ef6bb0f7a12c840874,Ladislav Mecir,2014-02-11 23:59:00,Bitcoin
12969,41,10691,7d642a1774b4f4156901f9dee0748b47,Fleetham,2014-02-11 18:18:39,Bitcoin
12970,42,10825,e5808e5d90807d80b5fe48d96ec4abb1,Fleetham,2014-02-11 17:59:09,Bitcoin
12971,43,10672,0768ead2e2d082a3f8a80e85d6af2943,Fleetham,2014-02-11 17:10:56,Bitcoin
12972,44,10952,6eb5df1161803d8b08edd1ca6f7d98d1,Rezonansowy,2014-02-11 16:41:40,Bitcoin
12973,45,10930,ee65ffb7013b8ecb3731130bf25df8b7,Chrisarnesen,2014-02-11 16:08:41,Bitcoin
12974,46,10952,6eb5df1161803d8b08edd1ca6f7d98d1,Chrisarnesen,2014-02-11 16:04:58,Bitcoin
12975,47,10952,ae8f9783c8b1db42c2a2b59740b12380,Chrisarnesen,2014-02-11 16:00:30,Bitcoin
12976,48,11105,2e6ed063c02c6edc94a4f304666b97c7,Chrisarnesen,2014-02-11 15:42:23,Bitcoin
12977,49,11103,ee1b8f6fb0f6004889eb1e0943e8d949,Chrisarnesen,2014-02-11 15:36:29,Bitcoin
12978,0,11271,8edeb1469e91dbde0e02860d5891d795,Rezonansowy,2014-02-11 13:50:19,Bitcoin
12979,1,11240,55f12cd138f022950cdfa32cfdae73c8,Rezonansowy,2014-02-11 13:37:15,Bitcoin
12980,2,11240,ac0efd52b0a5e1277cec24bee739198f,Rezonansowy,2014-02-11 13:31:28,Bitcoin
12981,3,11240,4d8b5d47ec38f45cd094edd5c29834e5,Rezonansowy,2014-02-11 13:29:57,Bitcoin
12982,4,11242,85419f7f37baf6ca9b131ae03cc543a7,Ladislav Mecir,2014-02-11 09:50:54,Bitcoin
12983,5,11249,2d50b02894c815f9008261d1dc2fd9a1,Ladislav Mecir,2014-02-11 09:08:35,Bitcoin
12984,6,10969,22c008185793a28e78b52a07cbf3617f,Larmsterpoet,2014-02-10 21:37:21,Bitcoin
12985,7,10705,d27911577b07dd2c20dfdb5bb6970168,Rezonansowy,2014-02-10 16:32:42,Bitcoin
12986,8,10707,32dfeec44b243ce6c1c613709426b180,Rezonansowy,2014-02-10 16:30:14,Bitcoin
12987,9,10688,65183f960b035f6e197038cc00a5d50e,Rezonansowy,2014-02-10 16:30:03,Bitcoin
12988,10,10688,bd0102ca18e668bf256cc8b86dc61d28,New worl,2014-02-10 07:33:13,Bitcoin
12989,11,10688,bd0102ca18e668bf256cc8b86dc61d28,Targaryen,2014-02-09 23:58:18,Bitcoin
12990,12,10707,32dfeec44b243ce6c1c613709426b180,Ladislav Mecir,2014-02-09 21:31:44,Bitcoin
12991,13,10707,c1efd18c35c41e76fc0435d5e9488d53,WikiTryHardDieHard,2014-02-09 18:07:18,Bitcoin
12992,14,10709,52647bb9b29174aa72ea186529a899d5,WikiTryHardDieHard,2014-02-09 18:03:05,Bitcoin
12993,15,10707,1caaee3c2dc4986f2f13e1fa63386f69,SPACKlick,2014-02-09 07:43:42,Bitcoin
12994,16,10707,ce31e37a6cd30ccff38c2134e15694dd,NintendoFan,2014-02-09 02:28:10,Bitcoin
12995,17,10700,b86a26336a4ee18427f80f84142749b6,GKFX,2014-02-08 13:56:32,Bitcoin
12996,18,10693,f496e999c9629565718779517d09755b,Fleetham,2014-02-08 04:45:56,Bitcoin
12997,19,10696,7a0c03d3b8d4a0c8637b56788aa3d777,Fleetham,2014-02-08 04:40:17,Bitcoin
12998,20,10697,34fdfd029f5040aa1a237a732c24896c,Fleetham,2014-02-08 04:32:33,Bitcoin
12999,21,10696,1e0f669fe5b0b5a8c8371edffb2a4920,Fleetham,2014-02-08 04:22:36,Bitcoin
13000,22,10695,61d91d79b4a74c5091f8128aca72f604,Fleetham,2014-02-08 04:12:44,Bitcoin
13001,23,10695,61d91d79b4a74c5091f8128aca72f604,Kgrad,2014-02-08 01:38:46,Bitcoin
13002,24,10695,61d91d79b4a74c5091f8128aca72f604,Kgrad,2014-02-08 01:35:37,Bitcoin
13003,25,10695,61d91d79b4a74c5091f8128aca72f604,Kgrad,2014-02-08 01:32:53,Bitcoin
13004,26,10695,61d91d79b4a74c5091f8128aca72f604,Kgrad,2014-02-08 01:31:44,Bitcoin
13005,27,10695,61d91d79b4a74c5091f8128aca72f604,Kgrad,2014-02-08 01:25:38,Bitcoin
13006,28,10695,fe82187f2964d3484a84a3de32fbac79,Kgrad,2014-02-08 01:22:46,Bitcoin
13007,29,10695,fe82187f2964d3484a84a3de32fbac79,Fleetham,2014-02-07 17:27:09,Bitcoin
13008,30,10695,fe82187f2964d3484a84a3de32fbac79,Fleetham,2014-02-07 17:25:10,Bitcoin
13009,31,10629,f2308dcc1d2307a619c0aea00aa18678,Fleetham,2014-02-07 17:18:43,Bitcoin
13010,32,10678,8dc19e0a95098f9516312cc60ba5c677,Chrisarnesen,2014-02-06 18:28:47,Bitcoin
13011,34,10680,dc1ddbce5fd481e5daa32cc9ad0726b6,Chrisarnesen,2014-02-06 18:07:07,Bitcoin
13012,36,10636,9fe2304c0d6a6b8f1b12746fca108dc7,Chrisarnesen,2014-02-06 17:46:12,Bitcoin
13013,37,10596,c6fc708ea44dbc9c2a9e7444194e1dbc,Fleetham,2014-02-06 17:42:18,Bitcoin
13014,38,10710,d42b3cce1cb7d8713e22a48faa98ec4e,Fleetham,2014-02-06 17:34:26,Bitcoin
13015,39,10710,d42b3cce1cb7d8713e22a48faa98ec4e,Fleetham,2014-02-06 17:26:36,Bitcoin
13016,40,10551,81ad3fdce16b5d78158548e5764c6d5e,Fleetham,2014-02-06 17:09:33,Bitcoin
13017,41,10591,b3e75fd060a78963c81ea06ac0eba9a2,WikiTryHardDieHard,2014-02-06 16:50:05,Bitcoin
13018,42,10589,1b55cc399d7e393d17014d7a374405e3,Ladislav Mecir,2014-02-06 15:53:02,Bitcoin
13019,43,10590,13798b9ccb733ad6238936cf9a319044,Ladislav Mecir,2014-02-06 15:40:12,Bitcoin
13020,44,10548,34149fbb06e280ec595e32483133046f,Ladislav Mecir,2014-02-06 15:34:38,Bitcoin
13021,45,10548,34149fbb06e280ec595e32483133046f,Kitsios.a,2014-02-06 07:31:17,Bitcoin
13022,46,10478,67e8dd7c7847cd2b4821d098fedef8c2,Fleetham,2014-02-05 17:22:10,Bitcoin
13023,47,10765,c5f73c6dba557f1334c07eb25493122b,Majorbolz,2014-02-05 16:44:13,Bitcoin
13024,48,10765,9028fa8c38e54cd4e1208ce37c06607d,Majorbolz,2014-02-05 16:39:47,Bitcoin
13025,49,10765,9028fa8c38e54cd4e1208ce37c06607d,HLachman,2014-02-05 04:35:11,Bitcoin
13026,0,10763,63fa3af56fcde26785874e92eb688f21,HLachman,2014-02-05 04:32:12,Bitcoin
13027,1,10760,86a302bb97bd6803dbfbb20e15bfc47f,HLachman,2014-02-05 02:03:36,Bitcoin
13028,2,10904,c6335cbad4de83de975544e9d2470f30,Chrisarnesen,2014-02-04 21:07:59,Bitcoin
13029,3,10926,b0a963e3613c7f97efe06104d6eedfbf,Chrisarnesen,2014-02-04 17:39:46,Bitcoin
13030,4,10871,73d80d26e6098d1415d11c2757db7dfb,Chrisarnesen,2014-02-04 17:36:00,Bitcoin
13031,5,11098,35a9f57ecef79cf665ba33bb268b328c,Chrisarnesen,2014-02-04 17:34:03,Bitcoin
13032,6,11011,d1675521e8beac34879b717aebf1fc93,Ladislav Mecir,2014-02-03 01:27:00,Bitcoin
13033,7,11019,f78f6b3c9be7474e19ea86d11edce07c,J.vayner,2014-02-03 00:49:09,Bitcoin
13034,8,10784,840e22fe0c2c68dcba3d330b64edd79b,Fleetham,2014-02-02 17:33:45,Bitcoin
13035,9,10833,e4ae4c9ceb0ca4c0893bb48930d7e3d9,Sokolesq,2014-02-02 11:10:40,Bitcoin
13036,10,10830,8b20127ba7be4f8cbec6d721568009fe,Fleetham,2014-02-01 18:50:07,Bitcoin
13037,11,10830,06f8eed336298745732bedb53e1a970e,Fleetham,2014-02-01 18:49:04,Bitcoin
13038,12,10860,3e653bc9ce7a9cf324b02ac7e545404a,Aoidh,2014-02-01 13:49:13,Bitcoin
13039,13,10862,350a94881c79459bc583a8c4fe13c418,Checkingfax,2014-01-31 23:22:03,Bitcoin
13040,14,10863,4160549fe5a7f7c3a13b756b88dcc4f2,Aoidh,2014-01-31 11:14:53,Bitcoin
13041,15,10748,a0ee17a611a6681df456462ec0d4cdfd,Firenu,2014-01-31 10:44:44,Bitcoin
13042,16,10748,a0ee17a611a6681df456462ec0d4cdfd,Ladislav Mecir,2014-01-31 10:01:28,Bitcoin
13043,17,10749,b938e207e856c32537b99a7cef546fdc,Ladislav Mecir,2014-01-31 09:39:08,Bitcoin
13044,18,10614,bb7004bdb8b7f8bf687b70368fbd873e,Ladislav Mecir,2014-01-31 07:19:32,Bitcoin
13045,19,10614,bb7004bdb8b7f8bf687b70368fbd873e,Ladislav Mecir,2014-01-31 07:18:42,Bitcoin
13046,20,10612,fe50689bd0665d3cb1c8dba223c47f70,Bosmon,2014-01-30 23:44:16,Bitcoin
13047,21,10616,2f90e9f5841e40c191eb17833c4ff003,Chrisarnesen,2014-01-30 23:36:55,Bitcoin
13048,22,10614,917df772d83fb6a7d11f018f797a9641,Fleetham,2014-01-30 17:24:23,Bitcoin
13049,23,10641,088af72e51826652d417a386e70d5cec,Fleetham,2014-01-30 17:19:33,Bitcoin
13050,24,10663,4eb1a9e411ebadf1429cec606041e0c9,Fleetham,2014-01-30 17:08:27,Bitcoin
13051,25,10684,47b404f30b8031993d8bfd806172fdb7,Fleetham,2014-01-30 17:02:16,Bitcoin
